,ID,Name,Age,Nationality,Rating,Club,Value,Wage,International_Reputation,Skill_Moves,Body_Type,Attack_Work Rate,Defence Work Rate,Region,Population,GDP,Pop_Density,Area,Weight,Height,Leg Work
1351,189595,M. Ekici,28,Turkey,74,Fenerbah_ße SK,985,246,2,Average,Normal,High,Medium,NEAR EAST,70413958,6700,"90,2",780580,75,193,Right
1352,239045,E. Kƒ±lƒ±n_ß,23,Turkey,67,Sivasspor,164,260,1,Average,Lean,Medium,Medium,NEAR EAST,70413958,6700,"90,2",780580,72,197,Right
1353,202754,C. R_¢pƒÉ,28,Romania,67,Cracovia,143,256,1,Bad,Normal,High,Medium,EASTERN EUROPE,22303552,7000,"93,9",237500,67,193,Right
1355,225359,C. Budescu,29,Romania,75,Al Shabab,602,264,1,Average,Normal,Medium,Low,EASTERN EUROPE,22303552,7000,"93,9",237500,88,165,Right
1356,235813,R. Marin,22,Romania,76,Standard de Li_®ge,635,252,1,Good,Normal,High,Medium,EASTERN EUROPE,22303552,7000,"93,9",237500,77,188,Left
1357,205943,V. Chiriche_ü,28,Romania,78,Napoli,875,264,2,Bad,Lean,Medium,Medium,EASTERN EUROPE,22303552,7000,"93,9",237500,73,180,Left
1358,229251,V. Mogos,25,Romania,68,US Cremonese,835,244,1,Average,Normal,High,High,EASTERN EUROPE,22303552,7000,"93,9",237500,72,160,Right
1360,190474,B. Sverrisson,28,Iceland,65,Aarhus GF,779,250,1,Bad,Normal,Medium,Medium,WESTERN EUROPE,299388,30900,"2,9",103000,65,186,Left
1362,189167,A. Gunnarsson,29,Iceland,73,Cardiff City,521,255,1,Average,Normal,Medium,High,WESTERN EUROPE,299388,30900,"2,9",103000,67,187,Right
1364,222562,R. R__narsson,23,Iceland,71,Dijon FCO,158,264,1,Worst,Normal,Medium,Medium,WESTERN EUROPE,299388,30900,"2,9",103000,92,178,Left
1365,208597,H. Hermannsson,23,Iceland,69,Br__ndby IF,854,247,1,Bad,Normal,Medium,Medium,WESTERN EUROPE,299388,30900,"2,9",103000,70,190,Right
1366,133249,E. Hallfre__sson,34,Iceland,72,Frosinone,638,255,2,Average,Normal,High,High,WESTERN EUROPE,299388,30900,"2,9",103000,96,172,Right
1367,202544,C. Reppesg_•rd,25,Norway,61,Sandefjord Fotball,305,260,1,Bad,Normal,Medium,High,WESTERN EUROPE,4610820,37800,"14,2",323802,90,169,Left
1368,220074,R. Espejord,22,Norway,63,Troms__ IL,159,262,1,Bad,Normal,High,Low,WESTERN EUROPE,4610820,37800,"14,2",323802,77,161,Left
1369,197954,G. _Ösen,27,Norway,69,Troms__ IL,268,266,1,Average,Lean,High,Medium,WESTERN EUROPE,4610820,37800,"14,2",323802,65,171,Left
1370,207622,M. Bj__rnbak,26,Norway,67,FK Bod__/Glimt,793,254,1,Bad,Normal,Medium,Medium,WESTERN EUROPE,4610820,37800,"14,2",323802,68,165,Left
1371,206598,D. Berntsen,25,Norway,64,Troms__ IL,204,244,1,Average,Lean,Medium,Medium,WESTERN EUROPE,4610820,37800,"14,2",323802,67,195,Right
1372,222665,M. _òdegaard,19,Norway,74,Vitesse,928,268,1,Excellent,Lean,Medium,Medium,WESTERN EUROPE,4610820,37800,"14,2",323802,72,199,Right
1373,233400,J. Glesnes,24,Norway,69,Str__msgodset IF,702,254,1,Bad,Normal,Medium,High,WESTERN EUROPE,4610820,37800,"14,2",323802,68,185,Right
1374,242640,T. Christensen,18,Norway,61,IK Start,698,267,1,Average,Normal,Medium,Medium,WESTERN EUROPE,4610820,37800,"14,2",323802,71,200,Left
1375,233466,M. Olsen Pettersen,18,Norway,61,SK Brann,301,243,1,Worst,Normal,Medium,Medium,WESTERN EUROPE,4610820,37800,"14,2",323802,71,163,Right
1376,212137,A. Vindheim,22,Norway,67,Malm__ FF,949,248,1,Average,Normal,High,Low,WESTERN EUROPE,4610820,37800,"14,2",323802,68,158,Right
1377,184229,J. Thomassen,30,Norway,67,Sarpsborg 08 FF,408,262,1,Bad,Normal,Medium,Medium,WESTERN EUROPE,4610820,37800,"14,2",323802,86,166,Left
1378,242812,K. _òdemarksbakken,22,Norway,59,Lillestr__m SK,410,266,1,Bad,Normal,Medium,Medium,WESTERN EUROPE,4610820,37800,"14,2",323802,83,194,Right
1379,167180,F. Nordkvelle,32,Norway,66,Odds BK,129,258,1,Average,Normal,High,High,WESTERN EUROPE,4610820,37800,"14,2",323802,71,183,Right
1380,234207,J. Kitolano,18,Norway,62,Wolverhampton Wanderers,763,265,1,Bad,Lean,High,Medium,WESTERN EUROPE,4610820,37800,"14,2",323802,67,191,Left
1381,223255,A. Witry,22,Norway,66,Ranheim Fotball,594,251,1,Bad,Lean,High,Medium,WESTERN EUROPE,4610820,37800,"14,2",323802,66,183,Right
1382,244866,H. Wulff,18,Norway,50,Stab_¶k Fotball,715,247,1,Worst,Normal,Medium,Medium,WESTERN EUROPE,4610820,37800,"14,2",323802,78,198,Right
1383,237935,K. Klaesson,17,Norway,55,V_•lerenga Fotball,484,254,1,Worst,Normal,Medium,Medium,WESTERN EUROPE,4610820,37800,"14,2",323802,86,188,Right
1384,232085,M. Bringaker,21,Norway,63,IK Start,193,258,1,Average,Normal,High,Low,WESTERN EUROPE,4610820,37800,"14,2",323802,80,171,Left
1385,210773,K. Skaanes,23,Norway,61,IK Start,718,250,1,Average,Lean,Medium,Medium,WESTERN EUROPE,4610820,37800,"14,2",323802,79,164,Left
1386,242419,B. Njie,20,Norway,60,Odds BK,367,265,1,Average,Lean,Medium,Medium,WESTERN EUROPE,4610820,37800,"14,2",323802,69,179,Right
1387,227866,P. Kirkevold,27,Norway,69,Hobro IK,999,262,1,Average,Stocky,High,High,WESTERN EUROPE,4610820,37800,"14,2",323802,90,166,Right
1388,227362,S. Rosted,23,Norway,71,KAA Gent,944,253,1,Bad,Lean,High,Medium,WESTERN EUROPE,4610820,37800,"14,2",323802,78,172,Left
1389,190512,S. _òkland,25,Norway,62,Kristiansund BK,287,258,1,Bad,Normal,Medium,Medium,WESTERN EUROPE,4610820,37800,"14,2",323802,66,168,Right
1390,186267,V. Hedenstad,27,Norway,69,Rosenborg BK,659,264,1,Average,Lean,High,Medium,WESTERN EUROPE,4610820,37800,"14,2",323802,87,165,Left
1391,235906,M. Gr__dem,19,Norway,60,V_•lerenga Fotball,377,247,1,Average,Lean,High,Medium,WESTERN EUROPE,4610820,37800,"14,2",323802,87,185,Left
1392,202000,G. Herrem,30,Norway,60,FK Bod__/Glimt,128,257,1,Bad,Normal,Medium,Medium,WESTERN EUROPE,4610820,37800,"14,2",323802,96,165,Right
1393,186507,C. Landu Landu,26,Norway,63,Troms__ IL,586,247,1,Bad,Stocky,Medium,High,WESTERN EUROPE,4610820,37800,"14,2",323802,86,185,Left
1394,233741,W. Hanssen,20,Norway,55,FK Bod__/Glimt,208,258,1,Bad,Lean,Medium,Medium,WESTERN EUROPE,4610820,37800,"14,2",323802,86,201,Left
1395,201888,V. Berisha,24,Norway,67,SK Rapid Wien,324,248,1,Average,Stocky,High,Medium,WESTERN EUROPE,4610820,37800,"14,2",323802,71,168,Left
1396,190491,R. Gabrielsen,26,Norway,68,Molde FK,373,248,1,Bad,Stocky,Medium,High,WESTERN EUROPE,4610820,37800,"14,2",323802,69,172,Right
1397,197597,F. Musaev,29,Uzbekistan,60,J__bilo Iwata,207,254,1,Bad,Normal,Medium,Medium,C.W. OF IND. STATES,27307134,1700,"61,0",447400,89,185,Left
1398,242021,E. Nazaryna,20,Ukraine,67,Royal Antwerp FC,846,268,1,Average,Lean,Medium,Medium,C.W. OF IND. STATES,46710816,5400,"77,4",603700,96,188,Left
1399,239848,O. Dytyatev,29,Ukraine,60,Cracovia,903,260,1,Bad,Normal,Medium,High,C.W. OF IND. STATES,46710816,5400,"77,4",603700,75,185,Left
1400,223759,V. Yurchenko,24,Ukraine,67,Vejle Boldklub,837,257,1,Average,Lean,Medium,Medium,C.W. OF IND. STATES,46710816,5400,"77,4",603700,73,184,Left
1401,244369,V. Tsygankov,20,Ukraine,79,Dynamo Kyiv,459,269,1,Good,Lean,High,Medium,C.W. OF IND. STATES,46710816,5400,"77,4",603700,78,178,Left
1402,162503,O. Gladkyi,30,Ukraine,74,_áaykur Rizespor,370,263,1,Average,Lean,Medium,Medium,C.W. OF IND. STATES,46710816,5400,"77,4",603700,86,165,Right
1403,206414,S. Kryvtsov,27,Ukraine,75,Shakhtar Donetsk,941,250,1,Bad,Normal,Medium,Medium,C.W. OF IND. STATES,46710816,5400,"77,4",603700,75,193,Right
1404,227813,O. Zinchenko,21,Ukraine,71,Manchester City,508,251,1,Average,Lean,High,Medium,C.W. OF IND. STATES,46710816,5400,"77,4",603700,92,162,Left
1405,244373,V. Buyalskyi,25,Ukraine,75,Dynamo Kyiv,989,248,1,Average,Lean,High,High,C.W. OF IND. STATES,46710816,5400,"77,4",603700,95,185,Left
1406,243863,I. Plastun,27,Ukraine,70,KAA Gent,450,244,1,Bad,Lean,Medium,Medium,C.W. OF IND. STATES,46710816,5400,"77,4",603700,84,171,Left
1407,237053,V. Tankovskyi,22,Ukraine,62,Shakhtar Donetsk,842,264,1,Bad,Normal,High,Medium,C.W. OF IND. STATES,46710816,5400,"77,4",603700,92,188,Left
1408,244368,A. Besedin,22,Ukraine,74,Dynamo Kyiv,456,245,1,Average,Normal,High,High,C.W. OF IND. STATES,46710816,5400,"77,4",603700,79,173,Right
1409,139257,D. Lopar,33,Switzerland,64,FC St. Gallen,247,261,1,Worst,Normal,Medium,Medium,WESTERN EUROPE,7523934,32700,"182,2",41290,82,165,Left
1410,244598,Y. Kaiser,20,Switzerland,53,FC Basel 1893,686,255,1,Bad,Normal,Low,Medium,WESTERN EUROPE,7523934,32700,"182,2",41290,80,167,Left
1411,215598,S. Tarashaj,23,Switzerland,68,Grasshopper Club Z_ºrich,128,248,1,Average,Normal,High,Low,WESTERN EUROPE,7523934,32700,"182,2",41290,92,165,Left
1412,176246,M. Bottani,27,Switzerland,62,FC Lugano,233,251,1,Average,Lean,Medium,Low,WESTERN EUROPE,7523934,32700,"182,2",41290,66,200,Left
1413,228999,S. Joss,23,Switzerland,59,FC Thun,466,265,1,Bad,Lean,Medium,Medium,WESTERN EUROPE,7523934,32700,"182,2",41290,76,185,Left
1414,208169,L. G_ºlen,24,Switzerland,69,Kayserispor,353,243,1,Bad,Normal,Medium,High,WESTERN EUROPE,7523934,32700,"182,2",41290,77,201,Right
1415,242759,A. Arigoni,19,Switzerland,55,Grasshopper Club Z_ºrich,838,262,1,Bad,Normal,Medium,Medium,WESTERN EUROPE,7523934,32700,"182,2",41290,73,158,Right
1416,234913,C. Fassnacht,24,Switzerland,72,BSC Young Boys,964,246,1,Average,Lean,High,Medium,WESTERN EUROPE,7523934,32700,"182,2",41290,67,171,Left
1417,138699,B. D_æemaili,32,Switzerland,77,Bologna,386,250,2,Good,Normal,High,Medium,WESTERN EUROPE,7523934,32700,"182,2",41290,66,180,Right
1418,170660,F. Sulmoni,32,Switzerland,61,FC Lugano,617,251,1,Bad,Normal,Medium,High,WESTERN EUROPE,7523934,32700,"182,2",41290,77,178,Left
1419,242457,B. Lika,25,Switzerland,59,Grasshopper Club Z_ºrich,615,267,1,Average,Normal,Medium,Medium,WESTERN EUROPE,7523934,32700,"182,2",41290,96,184,Left
1420,188430,V. R_ºfli,30,Switzerland,69,Paris FC,599,261,1,Average,Lean,High,Medium,WESTERN EUROPE,7523934,32700,"182,2",41290,79,199,Right
1421,144021,C. Schwegler,34,Switzerland,66,FC Luzern,828,252,1,Bad,Normal,High,Medium,WESTERN EUROPE,7523934,32700,"182,2",41290,80,194,Left
1422,243573,A. Racioppi,19,Switzerland,59,Olympique Lyonnais,907,256,1,Worst,Normal,Medium,Medium,WESTERN EUROPE,7523934,32700,"182,2",41290,89,162,Right
1423,49966,P. Senderos,33,Switzerland,67,Houston Dynamo,328,250,2,Bad,Normal,Low,Medium,WESTERN EUROPE,7523934,32700,"182,2",41290,83,165,Right
1424,108080,S. Lichtsteiner,34,Switzerland,79,Arsenal,617,263,3,Average,Lean,High,High,WESTERN EUROPE,7523934,32700,"182,2",41290,76,158,Right
1425,244634,S. Sohm,17,Switzerland,56,FC Z_ºrich,238,258,1,Bad,Lean,Medium,Medium,WESTERN EUROPE,7523934,32700,"182,2",41290,93,160,Left
1426,208159,M. Frey,23,Switzerland,72,Fenerbah_ße SK,264,268,1,Average,Stocky,High,High,WESTERN EUROPE,7523934,32700,"182,2",41290,70,188,Left
1427,202896,M. Ure_±a,28,Costa Rica,68,Los Angeles FC,522,244,1,Average,Normal,High,High,LATIN AMER. & CARIB,4075261,9100,"79,8",51100,80,187,Left
1428,208379,G. Gonz_°lez,30,Costa Rica,77,Bologna,976,266,1,Bad,Lean,Medium,Medium,LATIN AMER. & CARIB,4075261,9100,"79,8",51100,94,165,Left
1429,229881,A. Lassiter,23,Costa Rica,62,LA Galaxy,539,253,1,Average,Lean,High,Low,LATIN AMER. & CARIB,4075261,9100,"79,8",51100,86,182,Left
1430,216460,J. Gim_©nez,23,Uruguay,84,Atl_©tico Madrid,592,259,2,Bad,Normal,Medium,High,LATIN AMER. & CARIB,3431932,12800,"19,5",176220,87,161,Right
1431,192816,L. Cabrera,26,Uruguay,72,Getafe CF,971,253,1,Bad,Normal,Low,High,LATIN AMER. & CARIB,3431932,12800,"19,5",176220,91,161,Right
1432,176585,I. Pallas,35,Uruguay,67,Puebla FC,168,245,1,Bad,Lean,Low,Medium,LATIN AMER. & CARIB,3431932,12800,"19,5",176220,77,189,Left
1433,220702,G. Silva,24,Uruguay,73,Independiente,602,268,1,Average,Lean,Medium,High,LATIN AMER. & CARIB,3431932,12800,"19,5",176220,67,164,Right
1434,198354,J. Ramis,28,Uruguay,69,V_©lez Sarsfield,275,245,1,Average,Normal,Medium,Medium,LATIN AMER. & CARIB,3431932,12800,"19,5",176220,75,158,Right
1435,225647,M. Campa_±a,29,Uruguay,79,Independiente,287,247,1,Worst,Normal,Medium,Medium,LATIN AMER. & CARIB,3431932,12800,"19,5",176220,78,175,Left
1436,219988,F. Avenatti,25,Uruguay,71,KV Kortrijk,585,268,1,Average,Lean,Medium,Medium,LATIN AMER. & CARIB,3431932,12800,"19,5",176220,76,194,Right
1437,245271,M. Guti_©rrez,26,Uruguay,62,CD O'Higgins,369,243,1,Bad,Lean,High,Medium,LATIN AMER. & CARIB,3431932,12800,"19,5",176220,69,179,Left
1438,242185,Y. Quintana,22,Uruguay,65,San Jose Earthquakes,761,255,1,Bad,Normal,Low,High,LATIN AMER. & CARIB,3431932,12800,"19,5",176220,94,165,Left
1439,228404,C. Techera,26,Uruguay,69,Vancouver Whitecaps FC,375,257,1,Average,Lean,High,Low,LATIN AMER. & CARIB,3431932,12800,"19,5",176220,85,174,Left
1440,227668,S. Ichazo,26,Uruguay,64,Torino,184,268,1,Worst,Normal,Medium,Medium,LATIN AMER. & CARIB,3431932,12800,"19,5",176220,77,185,Left
1441,205937,N. Varela,27,Uruguay,65,Wis_Ça P_Çock,842,264,1,Average,Lean,High,Medium,LATIN AMER. & CARIB,3431932,12800,"19,5",176220,67,187,Right
1442,193293,J. Rodr__guez,33,Uruguay,69,CD Palestino,720,269,1,Average,Stocky,Medium,Medium,LATIN AMER. & CARIB,3431932,12800,"19,5",176220,73,193,Right
1443,227549,R. Arias,25,Uruguay,67,Ettifaq FC,861,263,1,Bad,Normal,Low,Medium,LATIN AMER. & CARIB,3431932,12800,"19,5",176220,78,171,Right
1446,234372,C. Machado,28,Bolivia,66,New England Revolution,654,256,1,Bad,Lean,Medium,High,LATIN AMER. & CARIB,8989046,2400,"8,2",1098580,73,186,Left
1448,208260,D. Kourmpelis,24,Greece,74,Panathinaikos FC,737,266,1,Average,Normal,High,High,WESTERN EUROPE,10688058,20000,"81,0",131940,75,190,Right
1449,237543,M. Siabanis,18,Greece,62,PAOK,704,243,1,Worst,Normal,Medium,Medium,WESTERN EUROPE,10688058,20000,"81,0",131940,78,178,Right
1450,173097,S. Marinos,30,Greece,69,Sporting de Charleroi,707,245,1,Bad,Normal,High,Medium,WESTERN EUROPE,10688058,20000,"81,0",131940,93,167,Right
1451,236458,A. Po__ngouras,22,Greece,64,Panathinaikos FC,102,258,1,Bad,Normal,Low,High,WESTERN EUROPE,10688058,20000,"81,0",131940,96,181,Left
1452,245513,K. Balogiannis,19,Greece,58,PAOK,122,266,1,Bad,Lean,Medium,Medium,WESTERN EUROPE,10688058,20000,"81,0",131940,90,173,Right
1453,240493,A. Paschalakis,28,Greece,75,PAOK,755,247,1,Worst,Normal,Medium,Medium,WESTERN EUROPE,10688058,20000,"81,0",131940,87,189,Left
1454,237079,P. Staikos,22,Greece,64,Panathinaikos FC,120,266,1,Bad,Normal,High,High,WESTERN EUROPE,10688058,20000,"81,0",131940,66,158,Left
1455,152690,D. Konstantopoulos,39,Greece,64,Middlesbrough,877,255,1,Worst,Normal,Medium,Medium,WESTERN EUROPE,10688058,20000,"81,0",131940,67,200,Left
1456,204334,I. Gelios,26,Greece,62,FC Hansa Rostock,807,245,1,Worst,Lean,Medium,Medium,WESTERN EUROPE,10688058,20000,"81,0",131940,67,192,Left
1457,200542,G. Maniatis,31,Greece,70,Alanyaspor,448,255,1,Average,Lean,Medium,Medium,WESTERN EUROPE,10688058,20000,"81,0",131940,86,161,Right
1458,239846,P. Tsintotas,24,Greece,69,AEK Athens,773,254,1,Worst,Lean,Medium,Medium,WESTERN EUROPE,10688058,20000,"81,0",131940,86,189,Right
1459,208250,A. Bakasetas,25,Greece,73,AEK Athens,903,249,1,Average,Normal,High,Medium,WESTERN EUROPE,10688058,20000,"81,0",131940,87,195,Right
1460,181123,T. Ho_ôava,30,Czech Republic,73,Viktoria Plze_à,283,252,1,Average,Lean,Medium,Medium,EASTERN EUROPE,10235455,15700,"129,8",78866,85,193,Right
1461,203606,J. Skal_°k,26,Czech Republic,67,Millwall,405,243,1,Average,Stocky,Medium,Medium,EASTERN EUROPE,10235455,15700,"129,8",78866,74,179,Right
1462,155998,T. ƒåern__,33,Czech Republic,66,Aberdeen,745,250,1,Worst,Stocky,Medium,Medium,EASTERN EUROPE,10235455,15700,"129,8",78866,71,192,Left
1463,237317,R. Macek,21,Czech Republic,62,FC Lugano,148,263,1,Average,Lean,High,Medium,EASTERN EUROPE,10235455,15700,"129,8",78866,81,183,Left
1464,201215,L. Krejƒç__,25,Czech Republic,75,Bologna,290,268,2,Good,Lean,High,Medium,EASTERN EUROPE,10235455,15700,"129,8",78866,71,175,Right
1465,164339,M. Papadopulos,33,Czech Republic,66,Piast Gliwice,219,253,1,Bad,Normal,Medium,Low,EASTERN EUROPE,10235455,15700,"129,8",78866,96,186,Right
1466,239402,M. L_ºftner,24,Czech Republic,64,FC K__benhavn,119,243,1,Bad,Lean,Medium,Medium,EASTERN EUROPE,10235455,15700,"129,8",78866,80,201,Left
1467,189650,J. Kova_ô__k,30,Czech Republic,73,Viktoria Plze_à,397,250,1,Average,Lean,Medium,Medium,EASTERN EUROPE,10235455,15700,"129,8",78866,70,192,Right
1468,181199,M. Petr_æela,35,Czech Republic,70,Viktoria Plze_à,220,248,1,Average,Normal,Medium,Low,EASTERN EUROPE,10235455,15700,"129,8",78866,69,161,Right
1469,236792,T. Souƒçek,23,Czech Republic,75,SK Slavia Praha,483,263,1,Bad,Lean,High,High,EASTERN EUROPE,10235455,15700,"129,8",78866,75,189,Right
1470,150278,J. Drobn__,38,Czech Republic,73,SV Werder Bremen,111,244,2,Worst,Normal,Medium,Medium,EASTERN EUROPE,10235455,15700,"129,8",78866,80,191,Right
1471,201163,M. Frydrych,28,Czech Republic,69,SK Slavia Praha,698,269,1,Bad,Normal,Medium,Medium,EASTERN EUROPE,10235455,15700,"129,8",78866,80,195,Right
1473,197975,S. Morsy,26,Egypt,69,Wigan Athletic,164,265,1,Average,Normal,Medium,Medium,NORTHERN AFRICA,78887007,4000,"78,8",1001450,65,174,Left
1474,228348,F. Rherras,25,Morocco,66,AS B_©ziers,726,264,1,Bad,Normal,High,Medium,NORTHERN AFRICA,33241259,4000,"74,4",446550,80,191,Left
1475,176692,A. El Jadeyaoui,31,Morocco,70,Grenoble Foot 38,328,258,1,Average,Normal,Medium,Medium,NORTHERN AFRICA,33241259,4000,"74,4",446550,83,175,Left
1476,245592,I. El Kabbou,18,Morocco,59,CF Reus Deportiu,258,267,1,Bad,Normal,Medium,Low,NORTHERN AFRICA,33241259,4000,"74,4",446550,91,162,Left
1477,204102,Y. Ayoub,24,Morocco,75,Feyenoord,471,264,1,Average,Stocky,Medium,Medium,NORTHERN AFRICA,33241259,4000,"74,4",446550,96,158,Right
1478,203377,A. Tighadouini,25,Morocco,68,Esbjerg fB,903,257,1,Average,Stocky,Medium,Medium,NORTHERN AFRICA,33241259,4000,"74,4",446550,85,193,Right
1479,210439,K. Bouta_Øb,31,Morocco,74,Yeni Malatyaspor,713,243,1,Average,Lean,High,Medium,NORTHERN AFRICA,33241259,4000,"74,4",446550,82,199,Left
1480,232296,F. Moufi,22,Morocco,64,CD Tondela,180,246,1,Bad,Normal,High,Medium,NORTHERN AFRICA,33241259,4000,"74,4",446550,92,185,Right
1481,223870,N. Aankour,24,Morocco,65,Arka Gdynia,967,267,1,Average,Normal,High,Medium,NORTHERN AFRICA,33241259,4000,"74,4",446550,95,170,Right
1482,232097,A. Harit,21,Morocco,79,FC Schalke 04,793,268,2,Excellent,Lean,High,Medium,NORTHERN AFRICA,33241259,4000,"74,4",446550,76,158,Right
1483,192274,A. Barrada,29,Morocco,75,Antalyaspor,571,251,1,Average,Normal,Medium,Medium,NORTHERN AFRICA,33241259,4000,"74,4",446550,90,187,Left
1484,244684,V. Damascan,19,Moldova,65,Torino,624,249,1,Bad,Normal,High,Low,C.W. OF IND. STATES,4466706,1800,"132,0",33843,74,197,Right
1485,243724,D. Mamaliga,17,Moldova,51,Bray Wanderers,885,248,1,Average,Normal,Medium,Medium,C.W. OF IND. STATES,4466706,1800,"132,0",33843,69,164,Right
1486,243231,E. Mwepu,20,Zambia,65,FC Red Bull Salzburg,208,247,1,Average,Normal,Medium,Medium,SUB-SAHARAN AFRICA,11502010,800,"15,3",752614,93,182,Right
1487,246144,B. Mwila,24,Zambia,62,SCR Altach,931,245,1,Bad,Normal,Medium,Medium,SUB-SAHARAN AFRICA,11502010,800,"15,3",752614,79,161,Right
1488,135587,N. M_§enp_§_§,33,Finland,69,Bristol City,916,246,1,Worst,Normal,Medium,Medium,WESTERN EUROPE,5231372,27400,"15,5",338145,71,187,Right
1489,53502,D. Sj__lund,35,Finland,66,IFK Norrk__ping,241,257,1,Bad,Stocky,Low,Medium,WESTERN EUROPE,5231372,27400,"15,5",338145,80,196,Right
1490,234298,N. Alho,25,Finland,63,HJK Helsinki,716,252,1,Average,Normal,Medium,Medium,WESTERN EUROPE,5231372,27400,"15,5",338145,90,195,Right
1491,221511,E. Markkanen,26,Finland,65,Dalkurd FF,330,266,1,Bad,Normal,Medium,Medium,WESTERN EUROPE,5231372,27400,"15,5",338145,71,172,Right
1492,230000,W. J_§_§skel_§inen,19,Finland,52,Crewe Alexandra,908,257,1,Worst,Normal,Medium,Medium,WESTERN EUROPE,5231372,27400,"15,5",338145,65,162,Right
1494,215379,C. Philipps,24,Luxembourg,67,Legia Warszawa,127,269,1,Bad,Normal,Medium,Medium,WESTERN EUROPE,474413,55100,"183,5",2586,84,170,Left
1495,244158,A. Elogo,23,Cameroon,63,Grenoble Foot 38,980,268,1,Average,Normal,Medium,Medium,SUB-SAHARAN AFRICA,17340702,1800,"36,5",475440,85,198,Right
1496,242048,F. Pangop,25,Cameroon,60,Minnesota United FC,374,261,1,Bad,Normal,High,Low,SUB-SAHARAN AFRICA,17340702,1800,"36,5",475440,93,162,Left
1497,227236,A. Zambo Anguissa,22,Cameroon,74,Fulham,297,262,1,Average,Lean,Low,Medium,SUB-SAHARAN AFRICA,17340702,1800,"36,5",475440,66,189,Left
1498,203210,Y. Songo'o,26,Cameroon,62,Plymouth Argyle,990,251,1,Bad,Normal,Medium,High,SUB-SAHARAN AFRICA,17340702,1800,"36,5",475440,92,189,Right
1499,221323,J. Ongu_©n_©,20,Cameroon,67,FC Red Bull Salzburg,557,264,1,Bad,Normal,Medium,Medium,SUB-SAHARAN AFRICA,17340702,1800,"36,5",475440,95,200,Right
1500,234789,Y. Eteki,20,Cameroon,68,UD Almer__a,600,247,1,Bad,Normal,Medium,High,SUB-SAHARAN AFRICA,17340702,1800,"36,5",475440,79,189,Right
1501,241130,I. Ganago,19,Cameroon,69,OGC Nice,132,247,1,Average,Stocky,High,Medium,SUB-SAHARAN AFRICA,17340702,1800,"36,5",475440,89,198,Left
1502,241093,S. Oum Gouet,20,Cameroon,63,SCR Altach,660,254,1,Bad,Normal,Medium,Medium,SUB-SAHARAN AFRICA,17340702,1800,"36,5",475440,80,186,Right
1503,188567,P. Aubameyang,29,Gabon,88,Arsenal,903,269,3,Good,Lean,Medium,Low,SUB-SAHARAN AFRICA,1424906,5500,"5,3",267667,94,188,Right
1504,188270,B. Ecu_©l_© Manga,29,Gabon,74,Cardiff City,303,250,1,Bad,Normal,Medium,High,SUB-SAHARAN AFRICA,1424906,5500,"5,3",267667,88,183,Right
1508,185373,I. Popov,30,Bulgaria,76,Spartak Moscow,829,260,2,Good,Normal,High,Low,EASTERN EUROPE,7385367,7600,"66,6",110910,72,158,Left
1509,196948,B. Garc__a,33,Honduras,68,Houston Dynamo,491,256,1,Average,Normal,High,Medium,LATIN AMER. & CARIB,7326496,2600,"65,4",112090,73,174,Right
1510,186674,R. Espinoza,31,Honduras,72,Sporting Kansas City,913,252,1,Average,Normal,High,High,LATIN AMER. & CARIB,7326496,2600,"65,4",112090,89,186,Right
1511,196946,E. Izaguirre,32,Honduras,68,Celtic,873,260,1,Average,Stocky,High,Medium,LATIN AMER. & CARIB,7326496,2600,"65,4",112090,68,180,Left
1512,198705,A. Najar,25,Honduras,73,RSC Anderlecht,252,255,2,Good,Normal,High,Medium,LATIN AMER. & CARIB,7326496,2600,"65,4",112090,80,199,Right
